2018-08-15 09:49:38 UTC	woolworths	Woolworths Mini Banana Muffin 	Bakery	8 pack	40g (1 Muffin)	8		1440kJ	5.1g	13.1g	1.2g	51.1g	28.7g	423mg	3.5	FALSE	3.5	FALSE			1534290578.0-W-12814
2018-08-15 09:49:38 UTC	woolworths	Woolworths Mini Choc Rollette	Bakery	6 pack	100g	6		Approx. 1470kJ	Approx. 4.8g	Approx. 11.1g	Approx. 5.7g	Approx. 56.6g	Approx. 37.8g	Approx. 378mg	2.5	FALSE	2.5	FALSE			1534290578.0-W-12836
2018-08-15 09:49:38 UTC	woolworths	Woolworths Banana Loaf 	Bakery	550g	68g	8		Approx. 1420kJ	Approx. 5.1g	Approx. 13.7g	Approx. 1.4g	Approx. 47.9g	Approx. 27.1g	Approx. 433mg	4.5	FALSE	4.5	FALSE			1534290578.0-W-12837
2018-08-15 09:49:38 UTC	woolworths	Woolworths Lamingtons 	Bakery	6 pack	50g	6		Approx. 1320kJ	Approx. 4.7g	Approx. 8.9g	Approx. 5.7g	Approx. 50.5g	Approx. 34g	Approx. 280mg	2.5	FALSE	2.5	FALSE			1534290578.0-W-12839
2018-08-15 09:49:38 UTC	woolworths	Woolworths Jam Rollette	Bakery	6 pack	100g	6		Approx. 1220kJ	Approx. 4.3g	Approx. 2.1g	<1g	Approx. 62.6g	Approx. 43.1g	Approx. 418mg	2.5	FALSE	2.5	FALSE			1534290578.0-W-12840
2018-08-15 08:09:46 UTC	woolworths 	Woolworths Sultana Butter Cake 	Bakery	480g	60g	8		Approx. 1350kJ	Approx. 4.8g	Approx. 10.3g	Approx. 3.7g	Approx. 50.7g	Approx. 30.1g	Approx. 405mg	4.5	FALSE	4.5	FALSE			1534284586.0-W-6654
2018-08-15 08:09:46 UTC	woolworths 	Woolworths Jam Ball Donut 	Bakery	4 pack											5	FALSE	5	FALSE			1534284586.0-W-6658
2018-08-15 08:09:45 UTC	woolworths cheese	Woolworths Cheese Cake Slice Lemon Flavour	Bakery	100g	100g	1		1380kJ	5.1g	21.1g	12.3g	30.3g	15.0g	244mg	2.99	TRUE	2	FALSE			1534284585.0-W-6489
2018-08-15 08:09:45 UTC	woolworths cheese	Woolworths Cheese Cake Slice Vanilla Flavour	Bakery	100g	100g	1		1350kJ	5.0g	20.7g	12.4g	29.2g	14.5g	236mg	2.99	TRUE	2	FALSE			1534284585.0-W-6495
2018-08-15 08:09:45 UTC	woolworths cookie 	Woolworths Cookie Dreamy Chocolate 	Bakery	5 pack											3	TRUE	2.5	FALSE			1534284585.0-W-6504
2018-08-15 09:49:38 UTC	woolworths cup	Woolworths Cup Cake Mini Iced	Bakery	9 pack	20g	9		1700kJ	5.2g	15.7g	8.3g	60.0g	37.1g	455mg	4.65	FALSE	4.65	FALSE			1534290578.0-W-12777
2018-08-15 08:09:45 UTC	woolworths extra soft	Woolworths Extra Soft Bread Rolls Jumbo Hamburger	Bakery	6 pack											3.5	FALSE	3.5	TRUE	2	3	1534284585.0-W-6532
2018-08-15 08:09:45 UTC	woolworths fresh	Woolworths Fresh Donuts Cinnamon	Bakery	12 pack											4	TRUE	3	FALSE			1534284585.0-W-6525
2018-08-15 09:49:38 UTC	woolworths mini cup	Woolworths Mini Cup Cake Choc Mud	Bakery	9 pack	20g	9		1670kJ	5.5g	16.9g	9.1g	54.7g	37.3g	439mg	4.65	FALSE	4.65	FALSE			1534290578.0-W-12783
2018-08-15 08:09:45 UTC	woolworths mud 	Woolworths Mud Cake White	Bakery	600g	100g	8		Approx. 1410kJ	Approx. 4.2g	Approx. 16.6g	Approx. 6.2g	Approx. 42g	Approx. 32.5g	Approx. 195mg	6	TRUE	4.4	FALSE			1534284585.0-W-6465
2018-08-15 08:09:45 UTC	woolworths mud 	Woolworths Mud Cake Caramel	Bakery	600g	100g	8		Approx. 1390kJ	Approx. 4.5g	Approx. 15.1g	Approx. 6.3g	Approx. 43.4g	Approx. 33.2g	Approx. 184mg	6	TRUE	4.4	FALSE			1534284585.0-W-6469
2018-08-15 08:09:45 UTC	woolworths pecan	Woolworths Pecan Danish 	Bakery	450g	75g	6		1300kJ	5.1g	14.3g	7.1g	39.8g	18.4g	268mg	7	FALSE	7	FALSE			1534284585.0-W-6480
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Apple & Cinnamon Muffins 4pk	Bakery	420g	100g	4		Approx. 1340kJ	Approx. 4.7g	Approx. 14.7g	Approx. 6.7g	Approx. 41.9g	Approx. 21.6g	Approx. 462mg	3.5	FALSE	3.5	FALSE			1534284585.0-W-6482
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Blueberry Muffins 4pk	Bakery	420g	105g (1 Muffin)	4		1370kJ	4.2g	15.5g	1.6g	42.4g	23.4g	506mg	3.5	FALSE	3.5	FALSE			1534284585.0-W-6483
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Double Choc Chip Muffin 4pk	Bakery	420g	105g (1 Muffin)	4		1520kJ	5.0g	14.9g	3.4g	51.9g	28.8g	578mg	3.5	FALSE	3.5	FALSE			1534284585.0-W-6486
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Choc Chip Muffin 4pk	Bakery	420g	105g (1 Muffin)	1		1530kJ	5.0g	13.5g	3.1g		28.7g	515mg	3.5	FALSE	3.5	FALSE			1534284585.0-W-6487
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Mini Blueberry Muffins 8pk	Bakery	320g	40g (1 muffin)	8		1370kJ	4.2g	15.5g	1.6g	42.4g	23.4g	506mg	3.5	FALSE	3.5	FALSE			1534284585.0-W-6490
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Mini Double Choc Muffins 8pk	Bakery	320g	40g (1 Muffin)	8		1610kJ	5.7g	19.1g	3.8g	47.3g	24.8g	530mg	3.5	FALSE	3.5	FALSE			1534284585.0-W-6491
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Mini Choc Chip Muffin 8pk	Bakery	320g	40g ( 1 Muffin)	8		1560kJ	5.0g	13.5g	3.1g	57.5g	28.7g	515mg	3.5	FALSE	3.5	FALSE			1534284585.0-W-6492
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Cheesecake Passionfruit	Bakery	100g	100g	1		1350kJ	5.6g	20.2g	11.9g	29.7g	14.4g	237mg	2.99	TRUE	2	FALSE			1534284585.0-W-6496
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Croissant Butter	Bakery	3 pack	63g	3		1530kJ	8.5g	18.2g	11.4g	40.7g	5.4g	481mg	4	TRUE	2.5	FALSE			1534284585.0-W-6578
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Vol Au Vents Medium Unfilled 2pk	Bakery	75g	37.5g (1 Piece)	2		2280kJ	8.6g	36.5g	26.4g	46.0g	1.8g	290mg	3.5	FALSE	3.5	FALSE			1534284585.0-W-6585
2018-08-15 08:09:45 UTC	woolworths select	Woolworths Select Vol Au Vent Petite Unfilled	Bakery	12pk 85g		12		2280kJ	8.6g			46.0g	1.8g	290mg	3.99	FALSE	3.99	FALSE			1534284585.0-W-6596
2018-08-15 08:09:46 UTC	woolworths select	Woolworths Select Lemon Madeira Cake 	Bakery	315g	100g	10		Approx. 1600kJ	Approx. 4.1g	Approx. 13.9g	Approx. 3.4g	Approx. 59.3g	Approx. 41.9g	Approx. 270mg	2.5	FALSE	2.5	FALSE			1534284586.0-W-6662
2018-08-15 09:49:38 UTC	woolworths select	Woolworths Select 2 Layer Unfilled Chocolate Sponge	Bakery	each	23g	16		1220kJ	7.1g	5.2g	1.8g	53.1g	30.4g	740mg	5	FALSE	5	FALSE			1534290578.0-W-12776
2018-08-15 09:49:38 UTC	woolworths select	Woolworths Select Cookies Ginger Kisses	Bakery	8 pack											3.79	FALSE	3.79	FALSE			1534290578.0-W-12795
