Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 06:09:30 UTC,Mr. Kipling,Cherry Bakewells 6 pack,Bread & Bakery,250g,,,1777410P,,,,,,,,4,FALSE,4,FALSE,,,1534277370.0-C-798
2018-08-15 06:09:30 UTC,Schwobs Swiss Bakery,Multigrain Cobb,Bread & Bakery,800g,70g,12,8165117P,966.0kJ,10.4g,1.8g,0.5g,39.6g,3.9g,620mg,0,FALSE,0,FALSE,,,1534277370.0-C-615
2018-08-15 06:09:30 UTC,Schwobs Swiss Bakery,Light Rye Cobb,Bread & Bakery,800g,70g 1 slice,12,8165081P,954.3kJ,10.1g,2.0g,0.6g,39.0g,4.0g,620mg,0,FALSE,0,FALSE,,,1534277370.0-C-616
2018-08-15 06:09:30 UTC,Schwobs Swiss Bakery,Wholegrain Plus Bread,Bread & Bakery,620g,82g (2 Slices),7.5,6633702P,1072.5kJ,11.8g,5.9g,0.9g,34.4g,2.8g,350mg,0,FALSE,0,FALSE,,,1534277370.0-C-617
2018-08-15 06:09:30 UTC,Schwobs Swiss Bakery,Kibbled Rye Plus Bread,Bread & Bakery,620g,82g (2 Slices),7.5,6355552P,953kJ,9.1g,1.9g,0.3g,40.1g,0.7g,560mg,0,FALSE,0,FALSE,,,1534277370.0-C-618
2018-08-15 06:09:30 UTC,Schwobs Swiss Bakery,Soy & Linseed Plus Bread,Bread & Bakery,620g,82g (2 Slices),7.5,6355643P,923kJ,10.5g,2.7g,0.3g,34.8g,1.9g,610mg,0,FALSE,0,FALSE,,,1534277370.0-C-619
2018-08-15 06:09:30 UTC,Schwobs Swiss Bakery,Roasted Seed Plus Bread,Bread & Bakery,620g,82g (2 Slices),7.5,6633713P,1049.5kJ,11.8g,6.2g,1.0g,31.5g,2.6g,370mg,0,FALSE,0,FALSE,,,1534277370.0-C-620
2018-08-15 06:09:30 UTC,Schwobs Swiss Bakery,Dark Rye Cobb,Bread & Bakery,800g,70g (1 slice),12,8165161P,949.2kJ,10.4g,1.7g,0.5g,39.9g,2.0g,660mg,0,FALSE,0,FALSE,,,1534277370.0-C-652
2018-08-15 06:09:30 UTC,Schwobs Swiss Bakery,White Sourdough Bread,Bread & Bakery,800g,70g 1 slice,12,8165139P,966.0kJ,9.3g,1.7g,0.5g,42.3g,3.8g,650mg,0,FALSE,0,FALSE,,,1534277370.0-C-653
2018-08-15 06:09:30 UTC,Simson's Panrty,Large Lime & Chilli 8 Wraps,Bread & Bakery,560g,70 g (grammes),8,3207570P,1250kJ,8.1g,7.9g,4.0g,45.8g,6.6g,878mg,4,FALSE,4,FALSE,,,1534277370.0-C-610
2018-08-15 06:09:30 UTC,Simson's Pantry,Veggie Garden 4 Pack,Bread & Bakery,180g,45 g (grammes),4,3207639P,1260kJ,8.4g,7.7g,4.0g,46.8g,5.8g,1020mg,2.2,FALSE,2.2,FALSE,,,1534277370.0-C-611
2018-08-15 06:09:30 UTC,Simson's Pantry,Premium White Wraps 8pack,Bread & Bakery,560g,70g (grammes),8,2815606P,1300kJ,8.5g,7.9g,3.9g,50.5g,3.8g,845mg,4,FALSE,4,FALSE,,,1534277370.0-C-667
2018-08-15 06:09:30 UTC,Simson's Pantry,Black Rice Gluten Free Wraps,Bread & Bakery,200g,50g,4,3169802P,1020kJ,4.7g,5.4g,.7g,41.2g,1.7g,457mg,6,TRUE,5,FALSE,,,1534277370.0-C-669
2018-08-15 06:09:55 UTC,Simson's Pantry,Summer Herb Wraps 4pack,Bread & Bakery,180g,45g (grammes),4,2815592P,1280kJ,8.1g,7.8g,4.0g,50.0g,4.2g,892mg,2.2,FALSE,2.2,FALSE,,,1534277395.0-C-8167
2018-08-15 06:09:55 UTC,Simson's Pantry,Wholegrain Large Wraps 8pack,Bread & Bakery,560g,70 g (grammes),8,2815617P,1310kJ,9.2g,8.2g,4.1g,50.2g,3.4g,844mg,4,FALSE,4,FALSE,,,1534277395.0-C-8193
2018-08-15 06:09:55 UTC,Simson's Pantry,Four Seeds Wraps 4 pack,Bread & Bakery,180g,45g (grammes),4,2815581P,1320kJ,9.5g,8.9g,4.1g,48.8g,3.7g,876mg,2.2,FALSE,2.2,FALSE,,,1534277395.0-C-8214
2018-08-15 06:09:30 UTC,Soreen,Malt Fruit Bread Sliced,Bread & Bakery,340g,31g,11,8372938P,1329kJ,7.0g,2.0g,1.3g,66.9g,25.5g,200mg,5.1,FALSE,5.1,FALSE,,,1534277370.0-C-698
2018-08-15 06:09:30 UTC,Susan Day,Aussie Lemon Lamingtons,Bread & Bakery,200g,,,1747260P,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534277370.0-C-621
2018-08-15 06:09:29 UTC,Tip Top,Wholemeal Breakfast Fruit Toast Bread,Bread & Bakery,600g,,,1794180P,,,,,,,,3.7,FALSE,3.7,FALSE,,,1534277369.0-C-331
2018-08-15 06:09:29 UTC,Tip Top,9 Grain Wholemeal Bread,Bread & Bakery,750g,,,6010561P,1040kJ,12.4g,6.4g,0.7g,30.6g,1.9g,370mg,3.2,FALSE,3.2,FALSE,,,1534277369.0-C-338
2018-08-15 06:09:29 UTC,Tip Top,Cafe Brioche Fruit Toast,Bread & Bakery,500g,,,2714391P,1150kJ,7.7g,3.2g,0.6g,51.5g,19.5g,308mg,4,FALSE,4,FALSE,,,1534277369.0-C-476
2018-08-15 06:09:29 UTC,Tip Top,Cafe Blueberry & Vanilla Loaf,Bread & Bakery,500g,,,2919827P,1190kJ,8.4g,4.6g,0.6g,49.9g,15.1g,269mg,4,FALSE,4,FALSE,,,1534277369.0-C-482
2018-08-15 06:09:29 UTC,Tip Top,Sandwich Thins Original,Bread & Bakery,240g,40 g (1 Thin),6,2917050P,1030kJ,9.5g,2.5g,0.7g,43.0g,3.2g,375mg,3.5,FALSE,3.5,FALSE,,,1534277369.0-C-520
2018-08-15 06:09:29 UTC,Tip Top,The One Omega 3 Sandwich Bread,Bread & Bakery,700g,,,1139491P,973kJ,8.5g,2.0g,0.5g,42.5g,3.1g,390mg,3.2,FALSE,3.2,FALSE,,,1534277369.0-C-528
2018-08-15 06:09:29 UTC,Tip Top,White Hamburger Rolls,Bread & Bakery,6 pack,87g (1 Roll),6,7057276P,1140kJ,9.0g,4.5g,0.5g,46.5g,5.7g,356mg,5.5,TRUE,4,FALSE,,,1534277369.0-C-543
2018-08-15 06:09:29 UTC,Tip Top,Sandwich Thins Lighty Seeded,Bread & Bakery,240g,40 g (1 Thin),6,2917071P,1030kJ,9.0g,2.1g,0.6g,45.0g,3.1g,366mg,3.5,FALSE,3.5,FALSE,,,1534277369.0-C-545
2018-08-15 06:09:30 UTC,Tip Top,Sunblest White Thick Bread,Bread & Bakery,650g,,,7953957P,1020kJ,8.4g,2.0g,0.6g,46.3g,2.4g,400mg,2.9,FALSE,2.9,FALSE,,,1534277370.0-C-552
2018-08-15 06:09:30 UTC,Tip Top,Sunblest Wholemeal Sandwich Bread,Bread & Bakery,650g,,,9395101P,1030kJ,10.1g,3.5g,0.5g,40.0g,3.0g,400mg,2.9,FALSE,2.9,FALSE,,,1534277370.0-C-554
2018-08-15 06:09:30 UTC,Tip Top,White Hot Dog Rolls,Bread & Bakery,6 pack,75g (1 roll),6,7057200P,1110kJ,9.8g,3.8g,0.5g,46.0g,4.8g,400mg,5.5,TRUE,4,FALSE,,,1534277370.0-C-569
2018-08-15 06:09:30 UTC,Tip Top,Sunblest White Bread,Bread & Bakery,650g,,,7953924P,1020kJ,8.4g,2.0g,0.6g,46.3g,2.4g,400mg,2.9,FALSE,2.9,FALSE,,,1534277370.0-C-574
2018-08-15 06:09:30 UTC,Tip Top,Cafe Raisin Bread Loaf,Bread & Bakery,650g,,,5703766P,1510kJ,10.5g,4.5g,0.8g,66.8g,26.0g,370mg,4,FALSE,4,FALSE,,,1534277370.0-C-578
2018-08-15 06:09:30 UTC,Tip Top,The One White Toast Bread,Bread & Bakery,700g,,,8956189P,950kJ,8.0g,2.1g,0.4g,,,400mg,3.2,FALSE,3.2,FALSE,,,1534277370.0-C-594
2018-08-15 06:09:30 UTC,Tip Top,The One Wholemeal Sandwich Bread,Bread & Bakery,700g,,,1139480P,977kJ,9.7g,3.1g,0.5g,37.0g,3.1g,390mg,3.2,FALSE,3.2,FALSE,,,1534277370.0-C-599
2018-08-15 06:09:30 UTC,Tip Top,The One White Sandwich Bread,Bread & Bakery,700g,74g (2 Slices),,8956156P,950kJ,8.0g,2.1g,0.4g,39.8g,3.0g,400mg,3.2,FALSE,3.2,FALSE,,,1534277370.0-C-600
2018-08-15 06:09:30 UTC,Tip Top,Raisin Toast Bread,Bread & Bakery,520g,65g,,7024470P,1150kJ,8.7g,2.2g,0.4g,52.9g,17.5g,302mg,3.7,FALSE,3.7,FALSE,,,1534277370.0-C-601
2018-08-15 06:09:30 UTC,Tip Top,9 Grain Bread Pumpkin Seeds,Bread & Bakery,700g,,,4865955P,1100kJ,13.8g,6.4g,1.0g,33.7g,2.1g,400mg,3.2,FALSE,3.2,FALSE,,,1534277370.0-C-776
2018-08-15 06:09:55 UTC,Tip Top,Multigrain English Muffins,Bread & Bakery,6 pack,67g (1 muffin),6,293099P,835kJ,11.0g,3.4g,0.5g,33.6g,1.6g,400mg,4.9,TRUE,2.5,FALSE,,,1534277395.0-C-8128
2018-08-15 06:09:55 UTC,Tip Top,Sandwich Thins Wholemeal,Bread & Bakery,240g,40 g (1 Thin,6,2917060P,1030kJ,9.8g,3.5g,0.6g,39.5g,3.1g,348mg,3.5,FALSE,3.5,FALSE,,,1534277395.0-C-8131
2018-08-15 06:09:55 UTC,Tip Top,Fruit & Spice English Muffins,Bread & Bakery,6 pack,67g (1 Muffin),6,9795915P,882kJ,7.1g,2.0g,0.4g,38.3g,10.0g,241mg,4.9,TRUE,2.5,FALSE,,,1534277395.0-C-8155
2018-08-15 06:09:55 UTC,Tip Top,Wholemeal English Muffins,Bread & Bakery,6 pack,67g (1 Muffin),6,5137320P,746kJ,8.1g,2.0g,0.6g,29.1g,1.6g,244mg,4.9,TRUE,2.5,FALSE,,,1534277395.0-C-8168
2018-08-15 06:09:55 UTC,Tip Top,Original English Muffins,Bread & Bakery,6 pack,67g (1 Muffin),6,332394P,1060kJ,13.0g,2.9g,0.5g,40.9g,2.4g,400mg,4.9,TRUE,2.5,FALSE,,,1534277395.0-C-8197
2018-08-15 08:09:33 UTC,Tip Top,9 Grain Original Bread,Bread & Bakery,700g,,,9201680P,1040kJ,12.1g,5.0g,0.6g,35.1g,2.2g,400mg,3.2,FALSE,3.2,FALSE,,,1534284573.0-C-11798
2018-08-15 06:09:29 UTC,Toscano,Gluten Free Pizza Base,Bread & Bakery,180g,Approx. 180g,1,2298297P,958kJ,8.0g,0.1g,Less than 0.1g,49.0g,Less than 0.1g,700mg,6.4,TRUE,5.2,FALSE,,,1534277369.0-C-521
2018-08-15 06:09:29 UTC,Toscano,Wholemeal Pizza Base,Bread & Bakery,150g,Approx. 150g,1,2477219P,1340kJ,9.6g,1.1g,0.2g,57.6g,0.7g,420mg,3.95,TRUE,3.2,FALSE,,,1534277369.0-C-544
2018-08-15 06:09:30 UTC,Toscano,Crepes Chocolate,Bread & Bakery,192g,Approx. 32g (1 crepe),6,2902427P,1909kJ,6.4g,59.0g,36.0g,21.0g,5.6g,281mg,4.7,FALSE,4.7,FALSE,,,1534277370.0-C-745
2018-08-15 06:09:30 UTC,Toscano,Chocolate Chip Waffles 4 pack,Bread & Bakery,360g,90g (1 Waffle),4,8995067P,1898kJ,5.3g,23.5g,12.5g,54.1g,31.6g,390mg,5.3,FALSE,5.3,FALSE,,,1534277370.0-C-746
2018-08-15 06:09:30 UTC,Toscano,Traditional Butter Waffles 4 pack,Bread & Bakery,360g,90g (1 Waffle),4,8995056P,1870kJ,5.9g,23.0g,12.0g,54.0g,29.0g,435mg,5.3,FALSE,5.3,FALSE,,,1534277370.0-C-775
2018-08-15 06:09:30 UTC,Toscano,Pizza Bases,Bread & Bakery,2 pack,Approx. 150g (1 pizza base),2,7120758P,1180kJ,7.6g,0.8g,0.1g,59.1g,1.2g,720mg,5.5,TRUE,4.5,FALSE,,,1534277370.0-C-777
2018-08-15 06:09:30 UTC,True Foods,Garlic Chapati 6 pack,Bread & Bakery,280g,47g,6,7869362P,1200kJ,9.3g,6.8g,2.8g,43.5g,2.4g,780mg,2,FALSE,2,FALSE,,,1534277370.0-C-568
2018-08-15 06:09:30 UTC,True Foods,Traditional Chapati 6 pack,Bread & Bakery,280g,47g,6,7869511P,1210kJ,9.3g,6.9g,2.8g,45.2g,2.4g,800mg,2,FALSE,2,FALSE,,,1534277370.0-C-614
2018-08-15 06:09:30 UTC,Van Der Meulen,Pumpernickel Bread,Bread & Bakery,500g,50g,10,5505106P,852kJ,5.6g,1.2g,0.2g,36.8g,11.7g,460mg,2.4,FALSE,2.4,FALSE,,,1534277370.0-C-751
2018-08-15 06:09:30 UTC,Wicked,Waffle Dippers Chocolate,Bread & Bakery,1 each,,,3179395P,,,,,,,,4,FALSE,4,FALSE,,,1534277370.0-C-747
2018-08-15 06:09:29 UTC,Wonder White,Hi Fibre Sandwich Bread,Bread & Bakery,700g,,,7226817P,1000kJ,8.1g,2.6g,<1.0g,42.7g,3.5g,400mg,3.2,FALSE,3.2,FALSE,,,1534277369.0-C-287
2018-08-15 06:09:29 UTC,Wonder White,Smooth Wholegrain Bread,Bread & Bakery,700g,,,2738243P,,,,,,,,3.2,FALSE,3.2,FALSE,,,1534277369.0-C-529
2018-08-15 06:09:30 UTC,Wonder White,Toast Bread +7 Vitamins & Minerals,Bread & Bakery,700g,,,5827361P,1000kJ,8.1g,2.6g,<1.0g,42.7g,3.5g,400mg,3.2,FALSE,3.2,FALSE,,,1534277370.0-C-595
2018-08-15 06:09:30 UTC,Wonder White,Sandwich Bread +7 Vitamins & Minerals,Bread & Bakery,700g,,,5795130P,1000kJ,8.1g,2.6g,<1.0g,42.7g,3.5g,400mg,3.2,FALSE,3.2,FALSE,,,1534277370.0-C-596
2018-08-15 06:09:30 UTC,Wonder White,Wholemeal Bread Plus Iron,Bread & Bakery,700g,,,5322140P,985kJ,9.4g,3.2g,<1.0g,38.8g,3.2g,400mg,3.2,FALSE,3.2,FALSE,,,1534277370.0-C-598
