Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 08:29:42 UTC,turnip,Turnip Fresh ,Fruit & Veg,each,each,,,,,,,,,,1.2,FALSE,1.2,FALSE,,,1534285782.0-W-7812
2018-08-15 08:29:42 UTC,squash,Squash Button Gold ,Fruit & Veg,min. 500g,min,,,,,,,,,,4.95,FALSE,4.95,FALSE,,,1534285782.0-W-7813
2018-08-15 08:29:42 UTC,, Johnnie Ginger Cocktail Bundle ,Fruit & Veg,,,,,,,,,,,,46,FALSE,46,FALSE,,,1534285782.0-W-7814
2018-08-15 08:29:42 UTC,brussels sprouts,Brussels Sprouts Baby ,Fruit & Veg,300g punnet,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7815
2018-08-15 08:29:42 UTC,carrot,Carrot Dutch Bunch ,Fruit & Veg,each,each,,,,,,,,,,3.9,FALSE,3.9,FALSE,,,1534285782.0-W-7816
2018-08-15 08:29:42 UTC,, Liver Cleanse Juice Bundle ,Fruit & Veg,,,,,,,,,,,,16,FALSE,16,FALSE,,,1534285782.0-W-7817
2018-08-15 08:29:42 UTC,carrot,Carrot Juicing ,Fruit & Veg,5kg punnet,kg,,,,,,,,,,6,FALSE,6,FALSE,,,1534285782.0-W-7818
2018-08-15 08:29:42 UTC,radish,Radish Fresh ,Fruit & Veg,bunch,bunch,,,,,,,,,,2,FALSE,2,FALSE,,,1534285782.0-W-7819
2018-08-15 08:29:42 UTC,squash,Squash Yellow ,Fruit & Veg,250g punnet,g,,,,,,,,,,5.9,FALSE,5.9,FALSE,,,1534285782.0-W-7820
2018-08-15 08:29:42 UTC,fresh,Fresh Onion White Globe,Fruit & Veg,bunch,bunch,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7821
2018-08-15 08:29:42 UTC,beetroot,Beetroot Fresh Whole,Fruit & Veg,500g punnet,80g,6,,191lK,1.9g,0.2g,0.2g,8.3g,7.8g,72mg,5,FALSE,5,FALSE,,,1534285782.0-W-7822
2018-08-15 08:29:42 UTC,watercress,Watercress Salad ,Fruit & Veg,bunch,bunch,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7823
2018-08-15 08:29:42 UTC,beetroot,Beetroot Fresh Whole,Fruit & Veg,250g pack,g,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7824
2018-08-15 08:29:42 UTC,parsnip,Parsnip Fresh ,Fruit & Veg,each,each,,,,,,,,,,1.98,FALSE,1.98,FALSE,,,1534285782.0-W-7825
2018-08-15 08:29:42 UTC,carrot,Carrot Mini ,Fruit & Veg,500g,g,,,,,,,,,,1.5,FALSE,1.5,FALSE,,,1534285782.0-W-7826
2018-08-15 08:29:42 UTC,spring onion,Spring Onion Eschallot ,Fruit & Veg,bunch,bunch,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534285782.0-W-7827
2018-08-15 08:29:42 UTC,kent pumpkin,Kent Pumpkin Cleaned & Trimmed ,Fruit & Veg,500g punnet,g,,,,,,,,,,0,FALSE,0,FALSE,,,1534285782.0-W-7828
2018-08-15 08:29:42 UTC,potato,Potato Spudlite Baby Pack,Fruit & Veg,750g,g,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534285782.0-W-7829
