Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 08:09:45 UTC,country chef,banana bread,Bakery,4 pack,100g,4,,Approx. 1350kJ,Approx. 3.4g,Approx. 11.4g,Approx. 1.2g,Approx. 51g,Approx. 27g,Approx. 280mg,5,FALSE,5,FALSE,,,1534284585.0-W-6618
2018-08-15 08:09:45 UTC,extra soft cheese,bread roll,Bakery,6 pack,,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534284585.0-W-6543
2018-08-15 09:49:38 UTC,flourless,orange cake,Bakery,each,77g,10,,1726kJ,5.4g,22.5g,5.3g,46.7g,33g,170mg,16,FALSE,16,FALSE,,,1534290578.0-W-12784
2018-08-15 08:09:45 UTC,four'n twenty?,grass fed angus beef & pepper pie,Bakery,220g,g,,,,,,,,,,3.3,TRUE,2.5,FALSE,,,1534284585.0-W-6609
2018-08-15 08:09:45 UTC,gibbs,crumpets round,Bakery,6 pack,,,,,,,,,,,1,FALSE,1,FALSE,,,1534284585.0-W-6606
2018-08-15 08:09:45 UTC,golden,waffles fluffy & delicious,Bakery,5 pack,100g,,,,,,Approx. 12.3g,,,Approx. 1250mg,5,FALSE,5,FALSE,,,1534284585.0-W-6577
2018-08-15 08:09:45 UTC,golden,waffles light & buttery,Bakery,8 pack,100g,4,,Approx. 1960kJ,Approx. 6.8g,Approx. 24.5g,Approx. 14.6g,Approx. 54.9g,Approx. 33.2g,Approx. 360mg,5,FALSE,5,FALSE,,,1534284585.0-W-6586
2018-08-15 08:09:45 UTC,golden,muffin bites banana choc chip,Bakery,6pk 190g,32g (1 Pack),6,,1730kJ,4.7g,20.9g,3.2g,51.2g,32.4g,309mg,4.99,FALSE,4.99,FALSE,,,1534284585.0-W-6593
2018-08-15 08:09:45 UTC,golden,cinnamon flavoured pikelet,Bakery,8 pack,,,,,,6.5g,0.8g,42.1g,13.5g,382mg,3.99,FALSE,3.99,TRUE,2,3,1534284585.0-W-6600
2018-08-15 08:09:45 UTC,golden,crumpets round,Bakery,6 pack,,,,,,,,,,,3.5,TRUE,1.75,FALSE,,,1534284585.0-W-6602
2018-08-15 08:09:45 UTC,golden,pancakes,Bakery,6pk 360g,60g (1 Pancake),6,,909kJ,5.1g,4.8g,0.7g,36.9g,11.8g,281mg,4.99,FALSE,4.99,TRUE,2,3,1534284585.0-W-6603
2018-08-15 08:09:45 UTC,golden,chocolate flavoured pikelet,Bakery,8 pack,,8,,1040kJ,5.0g,6.8g,0.8g,40.8g,14.3g,370mg,3.99,FALSE,3.99,TRUE,2,3,1534284585.0-W-6607
2018-08-15 08:09:45 UTC,golden,crumpets round wholemeal,Bakery,6 pack,50g (1 crumpet),6Crumpets,,780kJ,5.9g,0.9g,0.2g,36.6g,1.6g,600mg,3.5,TRUE,1.75,FALSE,,,1534284585.0-W-6608
2018-08-15 08:09:45 UTC,golden,pikelets bite size,Bakery,16 pack,35g (4 Pikelet Bites),4,,918kJ,5.0g,5.0g,0.6g,37.1g,12.1g,330mg,3.99,FALSE,3.99,TRUE,2,3,1534284585.0-W-6610
2018-08-15 08:09:45 UTC,golden,pikelets,Bakery,8 pack,25g (1 pikelet),8,,918kJ,5.0g,5.0g,0.6g,37.1g,12.1g,330mg,3.99,FALSE,3.99,TRUE,2,3,1534284585.0-W-6614
2018-08-15 08:09:45 UTC,golden,crumpets breaks,Bakery,6 pack,,,,,,,,,,,4.2,TRUE,2.5,FALSE,,,1534284585.0-W-6617
2018-08-15 08:09:45 UTC,golden ,muffin bites choc fudge brownie,Bakery,6pk 240g,40g (1 Pack),6,,1760kJ,5.0g,19.5g,4.4g,54.6g,39.3g,250mg,4.99,FALSE,4.99,FALSE,,,1534284585.0-W-6591
2018-08-15 08:09:45 UTC,helga's,gluten free wholemeal loaf,Bakery,500g,g,,,,,,,,,,6.99,FALSE,6.99,FALSE,,,1534284585.0-W-6625
2018-08-15 08:09:46 UTC,helga's,wraps traditional white,Bakery,560g 8pk,g,,,,,,,,,,4.99,FALSE,4.99,FALSE,,,1534284586.0-W-6688
2018-08-15 08:09:46 UTC,helga's,wraps mixed grain,Bakery,560g 8pk,70g (1 Wrap),8,,1240kJ,9.1g,6.2g,3.1g,47.5g,1.5g,450mg,4.99,FALSE,4.99,FALSE,,,1534284586.0-W-6698
2018-08-15 08:09:46 UTC,helga's,mini wraps mixed grain,Bakery,400g 8pk,50g (1 wrap),8,,1240kJ,9.1g,6.2g,3.1g,47.5g,1.5g,450mg,4.79,TRUE,3.49,FALSE,,,1534284586.0-W-6700
2018-08-15 08:09:46 UTC,helga's,turkish bread garlic,Bakery,450g,g,,,,,,,,,,3.99,FALSE,3.99,FALSE,,,1534284586.0-W-6701
2018-08-15 08:09:46 UTC,helga's,turkish bread white,Bakery,450g,g,,,,,,,,,,3.99,FALSE,3.99,FALSE,,,1534284586.0-W-6706
2018-08-15 08:09:46 UTC,helga's,low carb wraps,Bakery,250g,50g (1 Wrap),5,,1250kJ,13.8g,10.3g,4.4g,34.1g,3.7g,450mg,4.99,FALSE,4.99,FALSE,,,1534284586.0-W-6712
